LAST_PERFORMING_MODEL;LastPerformingModel;PD_RATING_ID;COMPANY_ID;RATING_STATUS;RATING_PROVIDING_SYSTEM;PD_MODEL_VERSION;STAND_ALONE_RATING_PD;STAND_ALONE_RATING_UCR;COUNTRY_RISK_ADJUSTED_PD;COUNTRY_RISK_ADJUSTED_UCR;GROUP_SUPPORT_ADJUSTED_PD;GROUP_SUPPORT_ADJUSTED_UCR;L1_OVERRIDE_PD;L1_OVERRIDE_UCR;PROPOSED_PD;PROPOSED_UCR;L2_OVERRIDE_PD;L2_OVERRIDE_UCR;APPROVED_PD;APPROVED_UCR;PD_APPROVAL_DATE;PD_EXPIRY_DATE;FAIR_ID;LBCDB_ID;GBCDB_ID;HREKNR;RAPID_ID;T24_ID;DUNS;GRACE_ID;CS_ID;COUNTRY_CODE;PORTFOLIO;BUSINESSLINE;RATING_ID;PARENT_COMPANY_ID;PARENT_RATING_REVIEW_ALERT;SOVEREIGN_RATING_REVIEW_ALERT;USED_FINANCIALS_EXPIRATION_ALERT;PD_INCLUDING_CONSERVATISM;UCR_INCLUDING_CONSERVATISM;TYPE_OF_CONSERVATISM;MARGIN_OF_CONSERVATISM;PD_FLOORED;PROPOSER;APPROVER;LB_RATING_ID;LAST_PERFORMING_MODEL;PD_RATING_ID;COMPANY_ID;RATING_STATUS;RATING_PROVIDING_SYSTEM;PD_MODEL_VERSION;STAND_ALONE_RATING_PD;STAND_ALONE_RATING_UCR;COUNTRY_RISK_ADJUSTED_PD;COUNTRY_RISK_ADJUSTED_UCR;GROUP_SUPPORT_ADJUSTED_PD;GROUP_SUPPORT_ADJUSTED_UCR;L1_OVERRIDE_PD;L1_OVERRIDE_UCR;PROPOSED_PD;PROPOSED_UCR;L2_OVERRIDE_PD;L2_OVERRIDE_UCR;APPROVED_PD;APPROVED_UCR;PD_APPROVAL_DATE;PD_EXPIRY_DATE;FAIR_ID;LBCDB_ID;GBCDB_ID;HREKNR;RAPID_ID;T24_ID;DUNS;GRACE_ID;CS_ID;COUNTRY_CODE;PORTFOLIO;BUSINESSLINE;RATING_ID;PARENT_COMPANY_ID;PARENT_RATING_REVIEW_ALERT;SOVEREIGN_RATING_REVIEW_ALERT;USED_FINANCIALS_EXPIRATION_ALERT;PD_INCLUDING_CONSERVATISM;UCR_INCLUDING_CONSERVATISM;TYPE_OF_CONSERVATISM;MARGIN_OF_CONSERVATISM;PD_FLOORED;PROPOSER;APPROVER;LB_RATING_ID;LastPerformingModel
PPBPWW02;PGRAWW00;497708;363746;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;6;2012-05-29T00:00:00Z;2099-12-31T00:00:00Z;50969597A;null;null;null;69597A;null;null;524102;null;DE;FRR PC Germany Bethmann;Merchant Banking;688721;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPBPWW02;497708;363746;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;6;29-5-2012 00:00;31-12-2099 00:00;50969597A;null;null;null;69597A;null;null;524102;null;DE;FRR PC Germany Bethmann;Merchant Banking;688721;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PGRAWW00;PGSMWW00;497979;411887;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2012-05-30T00:00:00Z;2099-12-31T00:00:00Z;50981738A;null;null;null;81738A;null;null;408161;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;689311;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00;497979;411887;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;30-5-2012 00:00;31-12-2099 00:00;50981738A;null;null;null;81738A;null;null;408161;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;689311;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGSMWW00
PGRAWW00;PGSMWW00;520264;400283;ACTUAL;GRAC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2009-06-04T00:00:00Z;2010-09-04T00:00:00Z;50978257I;null;null;null;78257I;null;null;401392;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;729825;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00;520264;400283;ACTUAL;GRAC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;4-6-2009 00:00;4-9-2010 00:00;50978257I;null;null;null;78257I;null;null;401392;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;729825;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGSMWW00
PGRAWW00;PGSMWW00;528051;427907;ACTUAL;GRAC;PGSMWW00;1;4;1;4;1;4;null;null;1;4;null;null;100;8;2010-09-03T00:00:00Z;2011-12-03T00:00:00Z;50981055B;null;null;null;81055B;null;null;409414;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;737612;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00;528051;427907;ACTUAL;GRAC;PGSMWW00;1;4;1;4;1;4;null;null;1;4;null;null;100;8;3-9-2010 00:00;3-12-2011 00:00;50981055B;null;null;null;81055B;null;null;409414;null;FR;NGM France Banque Neuflize OBC Entreprises;Merchant Banking;737612;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGSMWW00
PDIAWW00;PGRAWW00;555058;399202;ACTUAL;GRAC;PGRAWW00;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2009-12-18T00:00:00Z;2011-03-18T00:00:00Z;50910536H;null;null;null;10536H;null;null;54910;null;BE;ID&JG Belgium;Merchant Banking;764619;null;NO;NO;NO;null;null;null;null;null;null;null;null;PDIAWW00;555058;399202;ACTUAL;GRAC;PGRAWW00;100;8;100;8;100;8;null;null;100;8;null;null;100;8;18-12-2009 00:00;18-3-2011 00:00;50910536H;null;null;null;10536H;null;null;54910;null;BE;ID&JG Belgium;Merchant Banking;764619;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PGRAWW00;PDIAWW00;603765;390061;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;7;2012-11-19T00:00:00Z;2099-12-31T00:00:00Z;50951745A;null;null;null;51745A;null;null;398775;null;BE;ID&JG Belgium;Merchant Banking;821691;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00;603765;390061;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;7;19-11-2012 00:00;31-12-2099 00:00;50951745A;null;null;null;51745A;null;null;398775;null;BE;ID&JG Belgium;Merchant Banking;821691;null;NO;NO;NO;null;null;null;null;null;null;null;null;PDIAWW00
PSMENL03;SME;611060;146327;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2012-12-17T00:00:00Z;2099-12-31T00:00:00Z;5,40195E+11;194817717;null;256176795;null;null;407528673;null;null;NL;LCMB FI NBFI NL;Merchant Banking;835411;null;NO;NO;NO;null;null;null;null;null;null;null;null;PSMENL03;611060;146327;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;17-12-2012 00:00;31-12-2099 00:00;5,40195E+11;194817717;null;256176795;null;null;407528673;null;null;NL;LCMB FI NBFI NL;Merchant Banking;835411;null;NO;NO;NO;null;null;null;null;null;null;null;null;SME
PPRIWW02;PGRAWW00;672266;374053;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2013-12-31T00:00:00Z;2099-12-31T00:00:00Z;50958783A;null;null;null;58783A;null;null;478871;null;UG;PC UAE;Merchant Banking;974502;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPRIWW02;672266;374053;ACTUAL;RPD;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;31-12-2013 00:00;31-12-2099 00:00;50958783A;null;null;null;58783A;null;null;478871;null;UG;PC UAE;Merchant Banking;974502;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PCRPWW02;PGRAWW00;690529;90908;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2014-04-22T00:00:00Z;2099-12-31T00:00:00Z;5,40195E+11;194743624;null;643525750;109615A;null;386708473;5,40195E+11;null;NL;BU NL FRR Recovery;Merchant Banking;1020379;null;NO;NO;NO;null;null;null;null;null;null;null;null;PCRPWW02;690529;90908;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;22-4-2014 00:00;31-12-2099 00:00;5,40195E+11;194743624;null;643525750;109615A;null;386708473;5,40195E+11;null;NL;BU NL FRR Recovery;Merchant Banking;1020379;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PPMRNL02;PMR;716691;145524;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2014-08-28T00:00:00Z;2099-12-31T00:00:00Z;5,40195E+11;194850579;null;256708398;null;null;405715751;null;null;NL;LCMB FI NBFI NL;Merchant Banking;1084098;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPMRNL02;716691;145524;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;28-8-2014 00:00;31-12-2099 00:00;5,40195E+11;194850579;null;256708398;null;null;405715751;null;null;NL;LCMB FI NBFI NL;Merchant Banking;1084098;null;NO;NO;NO;null;null;null;null;null;null;null;null;PMR
PPRIWW02;PGRAWW00;741798;354625;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2014-12-10T00:00:00Z;2099-12-31T00:00:00Z;50982279A;null;null;null;82279A;null;null;58844;null;FR;PC France Banque Neuflize OBC;Merchant Banking;1151675;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPRIWW02;741798;354625;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;10-12-2014 00:00;31-12-2099 00:00;50982279A;null;null;null;82279A;null;null;58844;null;FR;PC France Banque Neuflize OBC;Merchant Banking;1151675;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PDCRNL01;PGRAWW00;800345;370874;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2015-09-08T00:00:00Z;2099-12-31T00:00:00Z;5,40126E+11;126274703;140887571;616346247;59594A;null;null;5,40126E+11;null;NL;BU NL FRR Recovery;Merchant Banking;1334406;null;NO;NO;NO;null;null;null;null;null;null;null;null;PDCRNL01;800345;370874;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;8-9-2015 00:00;31-12-2099 00:00;5,40126E+11;126274703;140887571;616346247;59594A;null;null;5,40126E+11;null;NL;BU NL FRR Recovery;Merchant Banking;1334406;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PPRIWW02;PGRAWW00;829065;347308;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2016-01-11T00:00:00Z;2099-12-31T00:00:00Z;509102297A;null;null;null;102297A;null;null;650899;null;FR;PC France Banque Neuflize OBC;Merchant Banking;1418861;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPRIWW02;829065;347308;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;11-1-2016 00:00;31-12-2099 00:00;509102297A;null;null;null;102297A;null;null;650899;null;FR;PC France Banque Neuflize OBC;Merchant Banking;1418861;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PCREWW03;PGRAWW00;1009197;84940;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;2018-11-22T00:00:00Z;2099-12-31T00:00:00Z;5,40195E+11;194843912;null;null;null;null;null;null;null;NL;BU NL FRR Recovery;Merchant Banking;2004321;null;NO;NO;NO;null;null;null;null;null;null;null;null;PCREWW03;1009197;84940;ACTUAL;INC;PDFTWW01;100;8;100;8;100;8;null;null;100;8;null;null;100;8;22-11-2018 00:00;31-12-2099 00:00;5,40195E+11;194843912;null;null;null;null;null;null;null;NL;BU NL FRR Recovery;Merchant Banking;2004321;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PPRIWW02;PGRAWW00;1296906;346413;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2024-12-23T00:00:00Z;2099-12-31T00:00:00Z;509102704A;null;null;null;102704A;null;null;653639;null;FR;PC France Banque Neuflize OBC;Merchant Banking;2913647;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPRIWW02;1296906;346413;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;23-12-2024 00:00;31-12-2099 00:00;509102704A;null;null;null;102704A;null;null;653639;null;FR;PC France Banque Neuflize OBC;Merchant Banking;2913647;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
PPRIWW02;PGRAWW00;1297045;355645;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;2024-12-24T00:00:00Z;2099-12-31T00:00:00Z;50994913B;null;null;null;94913B;null;null;576966;null;FR;PC France Banque Neuflize OBC;Merchant Banking;2913884;null;NO;NO;NO;null;null;null;null;null;null;null;null;PPRIWW02;1297045;355645;ACTUAL;FAIR;PDFTWW01;null;null;null;null;null;null;null;null;null;null;null;null;100;8;24-12-2024 00:00;31-12-2099 00:00;50994913B;null;null;null;94913B;null;null;576966;null;FR;PC France Banque Neuflize OBC;Merchant Banking;2913884;null;NO;NO;NO;null;null;null;null;null;null;null;null;PGRAWW00
