exemption_condition_id,exemption_id,exemption_name,basel_approach,ec_model_input_indicator,exmp_intercompany_flag,actual_intercompany_flag,reporting_entity_match,product_type_match,cpty_type_match,intercompany_match
498,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
499,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
500,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
501,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
502,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
503,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
504,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
505,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
506,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
507,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
508,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
509,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
510,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
511,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
512,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
513,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
514,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
515,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
516,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
517,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
518,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
519,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
520,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
521,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
522,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
523,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
524,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
525,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
526,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
527,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
528,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
529,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
530,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
531,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
532,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
533,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
534,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
535,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
536,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
537,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
538,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
539,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
540,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
541,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
542,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
543,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
544,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
545,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
546,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
547,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
548,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
549,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
550,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
551,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
552,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
553,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
554,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
555,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
556,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
557,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
558,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
559,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
560,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
561,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
562,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
563,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
564,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
565,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
566,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
567,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
568,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
569,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
570,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
571,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
572,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
573,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
574,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
575,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
576,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
577,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
578,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
579,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
580,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
581,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
582,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
583,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
584,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
585,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
586,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
587,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
588,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
589,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
590,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
591,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
592,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
593,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
594,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
595,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
596,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
597,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
598,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
599,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
600,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
601,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
602,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
603,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
604,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
605,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
606,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
607,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
608,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
609,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
610,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
611,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
612,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
750,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
751,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
752,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
753,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
754,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
755,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
756,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
757,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
758,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
759,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
760,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
761,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
762,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
763,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
764,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
765,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
766,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
767,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
768,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
769,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
770,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
771,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
772,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
773,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
774,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
775,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
776,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
777,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
778,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
779,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
780,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
781,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
782,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
783,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
784,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
785,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
786,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
787,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
788,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
789,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
790,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
791,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
792,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
793,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
794,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
795,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
796,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
797,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
798,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
799,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
800,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
801,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
802,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
803,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
804,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
805,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
806,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
807,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
808,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
809,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
810,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
811,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
812,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
813,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
814,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
815,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
816,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
817,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
818,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
819,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
820,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
821,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
822,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
823,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
824,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
825,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
826,RGLA list,RGLA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
827,Count Guarantee list,Count Guarantee ,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
828,Count Guarantee list,Count Guarantee ,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
829,Count Guarantee list,Count Guarantee ,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
830,Count Guarantee list,Count Guarantee ,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
831,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
832,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
833,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
834,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
835,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
836,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
837,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
838,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
839,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
840,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
841,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
842,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
843,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
